actualizado	amarey
actualizando	amarey
buscarDatos	amarey
deleteEmpresa	amarey
deleteNevera	amarey
deleteUsuario	amarey
editContrasena	amarey
editEmpresa	amarey
editInforme	amarey
editNevera	amarey
editUsuarios	amarey
fichaNevera	amarey
getDatosSensor	amarey
getEmpresas	amarey
getInforme	amarey
getTiposUsuario	amarey
getUltimoDato	amarey
getUltimosDatos	amarey
insertDatos	amarey
insertDatosTemporal	amarey
insertEmpresa	amarey
insertInforme	amarey
insertNevera	amarey
insertUsuarios	amarey
limpiarModificado	amarey
listarUsuarios	amarey
neverasActivas	amarey
neverasActivasEmpresa	amarey
neverasEmpresa	amarey
neverasRegistradas	amarey
reporte	amarey
ultimoDato	amarey
validarLogin	amarey
actualizado	medex2013
actualizando	medex2013
buscarDatos	medex2013
deleteEmpresa	medex2013
deleteNevera	medex2013
deleteUsuario	medex2013
editContrasena	medex2013
editEmpresa	medex2013
editInforme	medex2013
editNevera	medex2013
editUsuarios	medex2013
fichaNevera	medex2013
getDatosSensor	medex2013
getEmpresas	medex2013
getInforme	medex2013
getTiposUsuario	medex2013
getUltimoDato	medex2013
getUltimosDatos	medex2013
insertDatos	medex2013
insertDatosTemporal	medex2013
insertEmpresa	medex2013
insertInforme	medex2013
insertNevera	medex2013
insertUsuarios	medex2013
limpiarModificado	medex2013
listarUsuarios	medex2013
neverasActivas	medex2013
neverasActivasEmpresa	medex2013
neverasEmpresa	medex2013
neverasRegistradas	medex2013
reporte	medex2013
ultimoDato	medex2013
validarLogin	medex2013
